    -5.000            2.629000            3.857000           10.333000
    -4.950            2.629000            3.857000           10.333000
    -4.900            2.629000            3.857000           10.333000
    -4.850            2.629000            3.857000           10.333000
    -4.800            2.629000            3.857000           10.333000
    -4.750            2.629000            3.857000           10.333000
    -4.700            2.629000            3.857000           10.333000
    -4.650            2.629000            3.857000           10.333000
    -4.600            2.629000            3.857000           10.333000
    -4.550            2.629000            3.857000           10.333000
    -4.500            2.629000            3.857000           10.333000
    -4.450            2.629000            3.857000           10.333000
    -4.400            2.629000            3.857000           10.333001
    -4.350            2.629026            3.856960           10.332918
    -4.300            2.629051            3.856923           10.332738
    -4.250            2.628878            3.857242           10.333980
    -4.200            2.628407            3.858198           10.337520
    -4.150            2.628004            3.859053           10.340561
    -4.100            2.629051            3.857108           10.332818
    -4.050            2.635829            3.843960           10.282256
    -4.000            2.653700            3.810050           10.150933
    -3.950            2.677964            3.763479            9.966260
    -3.900            2.688728            3.730510            9.882427
    -3.850            2.681674            3.709041            9.950560
    -3.800            2.658604            3.683207           10.091104
    -3.750            2.617216            3.613337           10.128678
    -3.700            2.455138            3.310566            9.113328
    -3.650            1.685995            2.262846            5.082265
    -3.600            0.450742            1.242471            1.697984
    -3.550            0.061811            1.016214            1.077844
    -3.500            0.006395            0.986981            1.007660
    -3.450            0.000609            0.987018            1.000724
    -3.400            0.000034            0.991510            1.000051
    -3.350           -0.000003            0.997180            1.000000
    -3.300           -0.000001            1.002612            1.000000
    -3.250            0.000001            1.006267            1.000000
    -3.200            0.000000            1.008768            1.000000
    -3.150           -0.000000            1.011299            1.000000
    -3.100            0.000000            1.013840            1.000000
    -3.050            0.000000            1.015590            1.000000
    -3.000            0.000000            1.016274            1.000000
    -2.950            0.000000            1.015470            1.000000
    -2.900            0.000000            1.012694            1.000000
    -2.850            0.000000            1.008452            1.000000
    -2.800            0.000000            1.003360            1.000000
    -2.750            0.000000            0.998407            1.000000
    -2.700            0.000000            0.995161            1.000000
    -2.650            0.000000            0.992955            1.000000
    -2.600            0.000000            0.990412            1.000000
    -2.550            0.000000            0.987134            1.000000
    -2.500            0.000000            0.984150            1.000000
    -2.450            0.000000            0.982348            1.000000
    -2.400            0.000000            0.982616            1.000000
    -2.350            0.000000            0.985682            1.000000
    -2.300            0.000000            0.990529            1.000000
    -2.250            0.000000            0.996076            1.000000
    -2.200            0.000000            1.001387            1.000000
    -2.150            0.000000            1.005256            1.000000
    -2.100            0.000000            1.008067            1.000000
    -2.050            0.000000            1.010917            1.000000
    -2.000            0.000000            1.013799            1.000000
    -1.950            0.000000            1.015836            1.000000
    -1.900            0.000000            1.016651            1.000000
    -1.850            0.000000            1.015806            1.000000
    -1.800            0.000000            1.012998            1.000000
    -1.750            0.000000            1.009082            1.000000
    -1.700            0.000000            1.004421            1.000000
    -1.650            0.000000            0.999691            1.000000
    -1.600            0.000000            0.996239            1.000000
    -1.550            0.000000            0.993758            1.000000
    -1.500            0.000000            0.990925            1.000000
    -1.450            0.000000            0.987301            1.000000
    -1.400            0.000000            0.983961            1.000000
    -1.350            0.000000            0.981921            1.000000
    -1.300            0.000000            0.982163            1.000000
    -1.250            0.000000            0.985317            1.000000
    -1.200            0.000000            0.989875            1.000000
    -1.150            0.000000            0.995023            1.000000
    -1.100            0.000000            1.000108            1.000000
    -1.050            0.000000            1.004164            1.000000
    -1.000            0.000000            1.007345            1.000000
    -0.950            0.000000            1.010573            1.000000
    -0.900            0.000000            1.013786            1.000000
    -0.850            0.000000            1.016054            1.000000
    -0.800            0.000000            1.016931            1.000000
    -0.750            0.000000            1.016011            1.000000
    -0.700            0.000000            1.013242            1.000000
    -0.650            0.000000            1.009675            1.000000
    -0.600            0.000000            1.005468            1.000000
    -0.550            0.000000            1.000982            1.000000
    -0.500            0.000000            0.997349            1.000000
    -0.450            0.000000            0.994535            1.000000
    -0.400            0.000000            0.991358            1.000000
    -0.350            0.000000            0.987423            1.000000
    -0.300            0.000000            0.983820            1.000000
    -0.250            0.000000            0.981624            1.000000
    -0.200            0.000000            0.981853            1.000000
    -0.150            0.000000            0.985015            1.000000
    -0.100            0.000000            0.989271            1.000000
    -0.050            0.000000            0.994014            1.000000
     0.000            0.000000            0.998856            1.000000
     0.050            0.000000            1.003062            1.000000
     0.100            0.000000            1.006648            1.000000
     0.150            0.000000            1.010288            1.000000
     0.200            0.000000            1.013789            1.000000
     0.250            0.000000            1.016183            1.000000
     0.300            0.000000            1.017054            1.000000
     0.350            0.000000            1.016073            1.000000
     0.400            0.000000            1.013469            1.000000
     0.450            0.000000            1.010253            1.000000
     0.500            0.000000            1.006458            1.000000
     0.550            0.000000            1.002212            1.000000
